node_id,smiles
522,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
523,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12
524,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
525,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
526,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1
527,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
528,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21
529,C[N+](C)(C)CCO.O=C([O-])c1ccccc1O
530,O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12
531,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
532,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O
533,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12
534,O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1
535,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
536,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1
537,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1
538,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N
539,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1
540,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
541,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O
542,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O
543,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O
544,O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1
545,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1
546,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1
547,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O
548,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1
549,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1
550,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O
551,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1
552,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
553,CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1
554,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1
555,CC=CCC=CCCC(=O)[C@H]1O[C@H]1C(N)=O
556,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1
557,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
558,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2
559,CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21
560,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1
561,N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl
562,CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1
563,CCCCSc1ccc(C(SCCN(C)C)c2ccccc2)cc1
564,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
565,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1
566,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
567,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1
568,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1
569,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
570,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1
571,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21
572,COC(CNC(=O)c1ccccc1OCC(=O)O)C[Hg]O
573,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
574,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
575,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12
576,O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1
577,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1
578,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1
579,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1
580,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O
581,COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O
582,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1
583,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
584,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1
585,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1
586,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O
587,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC
588,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O
589,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3
590,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
591,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1
592,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
593,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
594,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O
595,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
596,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
597,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1
598,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1
599,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1
600,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
601,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
602,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2
603,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1
604,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1
605,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1
606,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O
607,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1
608,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1
609,O=P([O-])([O-])OCC(O)CO.[Na+].[Na+]
610,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1
611,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O
612,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
613,CC(C)(C)NC[C@H](O)COc1ccccc1C1CCCC1
614,O=[N+]([O-])c1nccn1CC(O)=NCc1ccccc1
615,c1cnc2cc3c(cc2n1)[C@H]1CNC[C@@H]3C1
616,NC(=O)C[S@@](=O)C(c1ccccc1)c1ccccc1
617,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3
618,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1
619,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC
620,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O
621,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
622,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O
623,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2
624,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
625,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1
626,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
627,NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O
628,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1
629,C=CCN1CCCC1CNC(=O)c1cc2n[nH]nc2cc1OC
630,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl
631,CC(C)=CCC[C@](C)(O)[C@@H]1CC=C(C)CC1
632,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1
633,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1
634,N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1
635,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2
636,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1
637,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
638,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12
639,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21
640,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C
641,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1
642,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1
643,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O
644,CCC(O)=NC[C@@H]1C[C@H]1c1cccc2c1CCO2
645,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2
646,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
647,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
648,CC(O)C(=O)[O-].CC(O)C(=O)[O-].[Ca+2]
649,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1
650,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
651,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F
652,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3
653,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl
654,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12
655,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O
656,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
657,Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1
658,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
659,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C
660,Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1
661,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
662,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1
663,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1
664,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN
665,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2
666,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1
667,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1
668,CCC[C@@H]1CC(=O)N([C@@H](CC)C(N)=O)C1
669,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
670,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
671,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2
672,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
673,CCN(CC)CCN=C(O)c1cc(S(C)(=O)=O)ccc1OC
674,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1
675,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
676,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1
677,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
678,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
679,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1
680,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1
681,CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12
682,CCC1(C2=CC3CCC(C2)C3)C(=O)NC(=O)NC1=O
683,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1
684,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
685,CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C
686,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC
687,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl
688,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC
689,O=c1nc[nH]c2c1ncn2[C@H]1CC[C@@H](CO)O1
690,O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21
691,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
692,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21
693,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
694,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2
695,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12
696,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
697,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1
698,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O
699,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2
700,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1
701,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
702,OCCN(CCO)c1nc(-c2ccccc2)c(-c2ccccc2)o1
703,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
704,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
705,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1
706,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
707,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1
708,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12
709,C[C@@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN
710,O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1
711,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
712,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
713,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21
714,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
715,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1
716,Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+]
717,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2
718,Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1
719,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
720,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O
721,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21
722,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
723,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21
724,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
725,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O
726,O=C(OCCOCCN1CCCCC1)N1c2ccccc2Sc2cccnc21
727,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
728,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21
729,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
730,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
731,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1
732,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I
733,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
734,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O
735,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1
736,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
737,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12
738,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1
739,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1
740,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
741,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1
742,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1
743,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1
744,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
745,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O
746,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1
747,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1
748,CCOc1ccccc1O[C@H](c1ccccc1)[C@H]1CNCCO1
749,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C
750,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
751,Oc1ccc(CCCCNC[C@H](O)c2ccc(O)c(O)c2)cc1
752,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
753,C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21
754,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC
755,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
756,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
757,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1
758,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O
759,CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C
760,CC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2
761,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1
762,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
763,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
764,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1
765,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO
766,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13
767,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
768,N=C(O)CCC/N=C(/c1ccc(Cl)cc1)c1cc(F)ccc1O
769,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1
770,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
771,CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc21
772,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1
773,CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O
774,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21
775,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
776,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O
777,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1
778,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1
779,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
780,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
781,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
782,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21
783,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
784,Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C
785,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12
786,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC
787,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2
788,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O
789,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12
790,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2
791,O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O
792,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
793,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
794,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21
795,C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1
796,C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1
797,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1
798,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1
799,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
800,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O
801,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O
802,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O
803,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-]
804,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
805,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1
806,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1
807,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F
808,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2
809,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21
810,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1
811,Cn1cc(C(=O)[C@@H]2CCc3[nH]cnc3C2)c2ccccc21
812,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1
813,O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1
814,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1
815,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
816,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1
817,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1
818,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
819,CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C.[Br-]
820,COC(O)=Nc1nc2ccc(C(=O)c3ccc(F)cc3)cc2[nH]1
821,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O
822,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1
823,C[C@@]12CCCCC[C@@H](Cc3ccc(O)cc31)[C@@H]2N
824,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
825,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
826,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC
827,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1
828,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1
829,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1
830,CC(=O)CCC(=O)[O-].CC(=O)CCC(=O)[O-].[Ca+2]
831,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
832,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCOC(=O)c1cccnc1
833,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC
834,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl
835,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1
836,O=C([O-])c1ccccn1.O=C([O-])c1ccccn1.[Zn+2]
837,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
838,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
839,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
840,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12
841,CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C
842,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1
843,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC
844,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O
845,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
846,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
847,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(O)=NO)cc1
848,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
849,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
850,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O
851,N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1
852,N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21
853,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1
854,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
855,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
856,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1
857,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1
858,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
859,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1
860,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1
861,OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1
862,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21
863,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
864,NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O
865,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13
866,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1
867,O=C(OCCN1CCOCC1)c1cccnc1Nc1cccc(C(F)(F)F)c1
868,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1
869,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC
